[0.0 ns] clk=1 | rst=Z | done=0 | inp_west0=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west4=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west8=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west12=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north0=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north1=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north2=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north3=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | result0=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result1=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result2=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result3=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result4=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result5=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result6=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result7=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result8=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result9=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result10=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result11=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result12=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result13=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result14=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result15=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
[12480.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000001001 | inp_west12=00000000000000000000000000000010 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000001011 | inp_north3=00000000000000000000000000000110 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000011111100 | result3=0000000000000000000000000000000000000000000000000000000001110100 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000011101110 | result6=0000000000000000000000000000000000000000000000000000000001010111 | result7=0000000000000000000000000000000000000000000000000000000000101101 | result8=0000000000000000000000000000000000000000000000000000000001101111 | result9=0000000000000000000000000000000000000000000000000000000010000110 | result10=0000000000000000000000000000000000000000000000000000000000001111 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000001111001 | result13=0000000000000000000000000000000000000000000000000000000000111000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12490.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000001001 | inp_west12=00000000000000000000000000000010 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000001011 | inp_north3=00000000000000000000000000000110 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000011111100 | result3=0000000000000000000000000000000000000000000000000000000001110100 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000011101110 | result6=0000000000000000000000000000000000000000000000000000000001010111 | result7=0000000000000000000000000000000000000000000000000000000000101101 | result8=0000000000000000000000000000000000000000000000000000000001101111 | result9=0000000000000000000000000000000000000000000000000000000010000110 | result10=0000000000000000000000000000000000000000000000000000000000001111 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000001111001 | result13=0000000000000000000000000000000000000000000000000000000000111000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12500.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000001011 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000001010 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000011001110 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010000111 | result7=0000000000000000000000000000000000000000000000000000000011110001 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000010000110 | result10=0000000000000000000000000000000000000000000000000000000000101101 | result11=0000000000000000000000000000000000000000000000000000000000001111 | result12=0000000000000000000000000000000000000000000000000000000010000101 | result13=0000000000000000000000000000000000000000000000000000000010010000 | result14=0000000000000000000000000000000000000000000000000000000000100011 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12510.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000001011 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000001010 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000011001110 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010000111 | result7=0000000000000000000000000000000000000000000000000000000011110001 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000010000110 | result10=0000000000000000000000000000000000000000000000000000000000101101 | result11=0000000000000000000000000000000000000000000000000000000000001111 | result12=0000000000000000000000000000000000000000000000000000000010000101 | result13=0000000000000000000000000000000000000000000000000000000010010000 | result14=0000000000000000000000000000000000000000000000000000000000100011 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12520.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100001001 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000000101101 | result11=0000000000000000000000000000000000000000000000000000000010011011 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000010010110 | result14=0000000000000000000000000000000000000000000000000000000000111011 | result15=0000000000000000000000000000000000000000000000000000000000100011
[12530.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100001001 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000000101101 | result11=0000000000000000000000000000000000000000000000000000000010011011 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000010010110 | result14=0000000000000000000000000000000000000000000000000000000000111011 | result15=0000000000000000000000000000000000000000000000000000000000100011
[12540.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100111011 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000010010000 | result11=0000000000000000000000000000000000000000000000000000000010011011 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000100111011 | result14=0000000000000000000000000000000000000000000000000000000001010011 | result15=0000000000000000000000000000000000000000000000000000000010010011
[12550.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100111011 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000010010000 | result11=0000000000000000000000000000000000000000000000000000000010011011 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000100111011 | result14=0000000000000000000000000000000000000000000000000000000001010011 | result15=0000000000000000000000000000000000000000000000000000000010010011
[12560.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100111011 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000010010000 | result11=0000000000000000000000000000000000000000000000000000000011110101 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000100111011 | result14=0000000000000000000000000000000000000000000000000000000011001100 | result15=0000000000000000000000000000000000000000000000000000000010011111
[12570.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100111011 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000010010000 | result11=0000000000000000000000000000000000000000000000000000000011110101 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000100111011 | result14=0000000000000000000000000000000000000000000000000000000011001100 | result15=0000000000000000000000000000000000000000000000000000000010011111
[12580.0 ns] clk=1 | rst=0 | done=1 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100111011 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000010010000 | result11=0000000000000000000000000000000000000000000000000000000011110101 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000100111011 | result14=0000000000000000000000000000000000000000000000000000000011001100 | result15=0000000000000000000000000000000000000000000000000000000100001101
[12590.0 ns] clk=0 | rst=0 | done=1 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100111011 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000010010000 | result11=0000000000000000000000000000000000000000000000000000000011110101 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000100111011 | result14=0000000000000000000000000000000000000000000000000000000011001100 | result15=0000000000000000000000000000000000000000000000000000000100001101
[12600.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000100010011 | result1=0000000000000000000000000000000000000000000000000000000101111100 | result2=0000000000000000000000000000000000000000000000000000000110001011 | result3=0000000000000000000000000000000000000000000000000000000101010000 | result4=0000000000000000000000000000000000000000000000000000000011101110 | result5=0000000000000000000000000000000000000000000000000000000100111001 | result6=0000000000000000000000000000000000000000000000000000000010111110 | result7=0000000000000000000000000000000000000000000000000000000100111011 | result8=0000000000000000000000000000000000000000000000000000000010011100 | result9=0000000000000000000000000000000000000000000000000000000100001101 | result10=0000000000000000000000000000000000000000000000000000000010010000 | result11=0000000000000000000000000000000000000000000000000000000011110101 | result12=0000000000000000000000000000000000000000000000000000000010111100 | result13=0000000000000000000000000000000000000000000000000000000100111011 | result14=0000000000000000000000000000000000000000000000000000000011001100 | result15=0000000000000000000000000000000000000000000000000000000100001101
[12610.0 ns] clk=0 | rst=1 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12620.0 ns] clk=1 | rst=1 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12630.0 ns] clk=0 | rst=1 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12640.0 ns] clk=1 | rst=1 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12650.0 ns] clk=0 | rst=1 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12660.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000001111 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000010 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[12670.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000001111 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000010 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
